RFC,Sexo,Nombre,Apellidos,Edad,Peso[kg],Estatura[cm],Pulso[bpm],Presion[mmHg],Temperatura[C],Globulos_rojos[millones/mm3],Globulos_blancos[mm3],Plaquetas[mm3],Plasma[mL/kg],Glucosa[mg/dL],Acido_lactico[mg/dL]
TARO180922OJD,hombre,Alex,Lozano Navarrete,4,13.66,95,92,107/41,37.6,4.93,6832,237914,39,94,9
IOVR9502024RE,hombre,Emiliano,Romero Rojas,27,56.58,165,81,111/75,37.0,5.30,6171,283467,30,75,12
BIOJ900821YSO,mujer,Ximena,Perez Marroquin,32,58.53,166,83,121/70,36.9,4.26,4671,326155,34,100,12
OAER700312Y46,hombre,Leo,Perez Gutierrez,52,70.34,174,90,128/82,37.1,4.55,4742,186183,38,88,9
SANA840917FYP,mujer,Roberta,Ramirez Hidalgo,38,52.97,159,82,116/73,37.1,4.19,7208,200760,33,83,11
ROBR180618SVZ,mujer,Alexa,Jimenez Contreras,4,14.09,93,104,108/69,37.0,4.46,6593,261904,39,87,7
UUCA49052317N,hombre,Gabriel,Garcia Garcia,73,70.29,177,70,122/85,36.4,5.07,6590,142409,29,94,11
DOEL350404F95,hombre,Mateo,Perez Salinas,87,89.54,186,85,117/89,36.4,4.85,6584,237002,32,87,11
EITL8409052UP,mujer,Aitana,Aguilar Hernandez,38,57.70,163,65,128/70,37.6,4.51,8312,306333,35,91,12
CIGR130515JNA,hombre,Evan,Velazquez Fernandez,9,29.58,133,104,100/56,36.0,5.20,7219,260267,27,85,12
TAIL8201109UY,mujer,Rebeca,Pacheco Martinez,40,65.31,170,69,124/72,36.7,4.58,4048,290978,36,100,10
EAAA010223X46,hombre,Miguel,Escudero Rodriguez,21,101.29,189,76,120/80,37.7,4.70,9204,310796,42,79,9
BEAE620720XYJ,hombre,Mateo,Valdez Flores,60,86.47,183,82,129/79,36.8,4.83,5392,302568,31,73,11
EORI620515WGT,hombre,David,Lopez Lopez,60,55.91,162,75,133/78,37.1,5.35,6154,238235,31,86,13
OUDT390228IMN,mujer,Karina,Ramirez Navarro,83,58.83,162,65,136/79,36.3,4.53,4032,307675,28,93,11
AERG59092623J,hombre,Liam,Morales Felix,63,62.66,173,71,132/83,37.1,4.74,8028,214619,36,71,13
SUAO661024BQ2,mujer,Ana,Castillo Sanchez,56,58.35,164,75,129/75,37.3,4.90,7500,291693,35,80,8
AONQ961015FG3,hombre,Angel,Diaz Gonzalez,26,72.24,178,86,117/70,36.8,5.05,7974,244246,29,71,8
TAED93032383T,hombre,Javier,Miranda Murrieta,29,70.93,178,88,100/66,37.0,4.60,7477,244772,28,76,6
SARR140708PT0,hombre,Gerardo,Perez Colin,8,21.89,130,90,106/48,36.5,5.14,5380,223250,34,85,12
AUAQ9408151LY,hombre,Emmanuel,Rangel Najera,28,79.28,180,76,121/63,36.7,4.97,5787,282484,30,95,13
PICP690522Z29,mujer,Ana,Carbajal Sanchez,53,58.77,161,67,128/79,37.3,4.52,7116,235807,36,69,9
MEEE4501255W6,mujer,Maria,Alvarado Nuñez,77,56.32,159,69,127/79,36.3,4.40,8222,290048,36,84,10
NEIL0103150JS,mujer,Romina,Aguilar Hernandez,21,86.32,174,83,105/71,37.0,4.63,7396,313055,40,75,10
EEIO650421XUF,hombre,Octavio,Vazquez Rios,57,95.66,189,72,119/85,37.2,4.85,5076,171412,38,75,12
NIDN88042931Z,hombre,Eder,Leal Velasco,34,54.91,162,90,118/66,36.6,5.02,7914,232665,32,79,14
IUID8909296V4,mujer,Maria,Acevedo Rincon,33,53.68,159,90,107/70,37.2,4.68,7450,323866,31,94,15
AOEA970704L91,hombre,Sebastian,Esteban Ramirez,25,64.43,168,76,104/70,37.2,5.26,3462,217557,36,85,13
SAAR860818ÑVE,hombre,Enrique,Juarez Hernandez,36,71.11,178,80,107/76,37.1,4.91,4232,244816,28,89,11
IAEL860809J7W,mujer,Antonia,Rodriguez Jimenez,36,64.69,171,83,134/73,37.4,4.77,4634,293683,30,95,13
DEAN800119K9R,mujer,Yaretzi,Hernandez Medina,42,49.43,156,90,128/82,37.5,4.39,6524,224306,36,87,6
CIDD070326Y2X,hombre,Logan,Uribe Oliva,15,43.30,155,85,109/60,37.1,5.34,5446,253711,43,97,13
OASA560205YRD,hombre,Diego,Santiago Velazquez,66,52.70,164,77,126/89,36.5,5.13,4893,211122,35,75,11
NEUP030313JK6,mujer,Victoria,Pacheco Espinoza,19,57.16,164,76,125/70,37.1,4.71,4961,287794,41,95,8
IEEA041007Q0K,hombre,Adrian,Quiroz Gutierrez,18,55.95,165,85,99/62,37.2,5.14,4950,215233,36,99,13
OODD8408184QH,mujer,Camila,Garcia Aguilar,38,56.31,164,90,101/77,36.7,5.00,5794,230108,32,87,13
OESE930930Z2B,hombre,Diego,Reyna Gomez,29,65.06,174,78,101/61,37.0,5.31,4839,253330,40,79,10
EAML080228XPO,mujer,Renata,Torres Perez,14,49.17,161,99,108/63,36.8,4.66,6392,191383,34,87,8
EIIB400713NT3,mujer,Alexa,Perez Garcia,82,58.18,164,78,104/79,36.8,4.71,8024,260351,33,78,10
IEPP721015R82,hombre,Sebastian,Becerra Heredia,50,68.66,173,74,122/83,36.9,5.15,5498,310051,29,92,12
SOER930630LPU,hombre,Benjamin,Valdez De la rosa,29,71.57,177,71,110/64,37.2,4.62,6136,201998,37,81,12
UEPL021124YS1,mujer,Karla,Lorenzo Sanchez,20,66.83,167,81,126/68,36.8,4.48,7759,197218,35,85,11
CINO79070502U,mujer,Monserrat,Lucas Reyes,43,45.39,150,93,133/82,36.8,4.85,8508,183033,41,102,8
RIOS991025LR6,mujer,Lucia,Morales Santiago,23,65.56,167,73,116/68,37.2,4.67,7200,312902,33,74,12
HIDA111130BSS,mujer,Yamileth,Perez Castillo,11,45.14,149,91,119/78,37.0,4.47,4667,256763,38,82,12
DURC570110E3O,mujer,Yazmin,Sanchez Chavez,65,88.55,176,88,135/84,37.0,4.62,4799,306667,38,99,12
AOSS150426ZBP,hombre,Santiago,Diaz Hernandez,7,23.93,122,108,113/65,36.6,5.22,5291,251370,42,89,13
DEPI920322QEE,hombre,Santiago,Hernandez Gil,30,90.52,187,86,117/64,37.1,4.96,6133,242075,42,80,11
EAML1001201KR,mujer,Melissa,Jimenez Palacios,12,48.65,156,85,112/59,37.3,4.39,6196,170421,37,98,7
DEOY110624TWD,mujer,Cristal,Bernal Diaz,11,40.03,145,96,111/69,36.7,4.40,8300,284521,42,82,11
OURS701013LLK,hombre,Jose,Ramirez Gallegos,52,69.97,179,79,117/88,36.7,5.05,4504,258298,38,70,11
NODE000320FTU,mujer,Victoria,Pantoja Lopez,22,60.29,162,76,124/71,37.3,4.76,7953,347836,37,83,14
AATO9604093Y8,mujer,Fatima,Cruz Barbosa,26,77.60,172,89,117/77,36.9,4.72,7553,282117,40,79,12
EOED120301G9B,mujer,Elisa,Contreras Ruiz,10,39.41,144,95,102/63,36.0,4.43,8565,324382,35,81,8
YATI800617YNU,hombre,Jose,Martinez Vazquez,42,79.98,182,82,129/82,37.2,4.91,7794,192434,35,94,11
EASN550630U6C,hombre,Alan,Diaz Tun,67,69.64,178,97,115/80,36.2,4.54,6884,241951,41,71,15
CAER5606254WV,mujer,Melisa,Gomez Mendoza,66,49.45,156,77,115/78,36.3,4.92,8862,242619,39,79,10
PILA4602128PW,mujer,Noemi,Bautista Hernandez,76,66.45,168,68,120/83,36.5,4.96,8619,261451,34,99,8
LASR960122UQN,mujer,Melissa,Gonzalez Perez,26,66.38,168,75,118/62,36.6,4.24,5578,244419,30,88,12
IEYO1709105YD,hombre,Jesus,Sanchez Jimenez,5,22.10,116,106,91/50,36.3,5.06,5778,217770,43,89,11
IEHE100506W2G,mujer,Victoria,Moo Osorio,12,48.75,158,96,99/65,36.7,4.14,5136,241948,35,100,12
ZAEC440305RXF,hombre,Jesus,Martinez Acosta,78,67.30,178,76,114/77,35.9,4.78,8573,235441,38,88,7
EOIT8705088TL,hombre,Dylan,Benitez Palacios,35,65.79,173,75,124/79,37.1,5.04,7665,163096,38,83,13
EETE1603155C8,mujer,Barbara,Escamilla Sanchez,6,20.61,113,108,95/52,37.1,4.69,4757,158292,32,99,11
AIEO840213LV2,hombre,Jose,Marroquin Ortega,38,78.32,184,78,112/70,37.3,5.13,5895,210383,34,85,15
PEAS2009265HP,hombre,Juan,Martinez Avila,2,17.17,92,80,99/76,37.1,5.16,4647,224024,42,92,10
SOSU110721E8S,hombre,Matias,Hernandez Juarez,11,28.30,134,98,100/66,37.2,4.97,4970,273827,31,87,13
LUCP1310279LA,mujer,Samantha,Herrera Rodriguez,9,26.88,132,94,81/54,36.5,4.93,7542,349980,35,87,12
TAAN530625DEM,mujer,Danna,Rivera Vazquez,69,45.96,153,70,142/79,36.0,4.47,6263,236890,29,74,11
YIIL970814QNO,mujer,Esther,Jaime Varela,25,52.58,159,72,100/66,36.9,4.51,7505,267543,38,90,9
IUBR691126830,hombre,Miguel,Sifuentes Murillo,53,90.18,185,81,140/74,37.1,4.71,6543,211133,29,100,15
RAQA9904050DL,hombre,Diego,Gaytan Cardona,23,81.94,181,89,108/66,36.8,5.02,5513,213159,39,79,14
IIEN0209198MF,mujer,Julieta,Suarez Hernandez,20,58.84,162,80,115/78,36.8,4.56,7842,238196,31,99,15
PUDN160910C1F,hombre,Sergio,Velazco Naranjo,6,19.81,114,95,107/69,36.7,4.83,5538,177058,31,93,10
GUAC4401222ID,hombre,Luis,Ramirez Barbosa,78,71.82,177,79,119/84,36.7,4.47,6361,253785,39,83,11
TILP781127ÑKH,mujer,Esmeralda,Hernandez Hernandez,44,62.55,165,99,141/82,36.7,4.39,7505,236128,36,94,9
DEIL020607UFD,hombre,Nicolas,Perez Noriega,20,69.94,177,73,130/72,36.9,4.78,7013,213869,35,80,12
SALE9006257IL,mujer,Valentina,Soria Escobar,32,45.44,152,73,122/75,37.5,4.36,4270,299281,36,89,10
AETP950619RD6,mujer,Itzel,Frausto Hernandez,27,58.29,163,82,128/77,36.9,4.61,4050,233076,30,85,15
RARE900815MQ9,mujer,Diana,Silverio Molina,32,66.65,167,79,127/73,36.9,4.89,7041,282007,37,90,7
DASD160729ZB5,mujer,Yamileth,Cruz Preciado,6,21.70,121,90,101/61,35.5,5.06,5309,188089,36,86,8
IOIS8208015SW,mujer,Ana,Gonzalez Ortiz,40,83.58,173,61,113/61,36.6,4.16,6877,281680,32,100,11
UAEN090909TDD,hombre,Jose,Garcia Zamora,13,61.24,167,70,103/56,37.2,5.51,7043,213069,34,69,7
QISB031205TD6,mujer,Emma,Carmona Garcia,19,66.20,169,74,122/68,36.8,4.60,5109,262868,39,93,15
TEDP040625I0P,mujer,Evelin,Bautista Trinidad,18,58.51,167,71,112/77,37.4,4.25,7090,287357,36,94,10
OECE741029B4A,hombre,Efrain,Valdez Reyes,48,95.83,189,78,117/80,36.9,4.72,5948,310689,32,91,11
IOUO831128K4L,mujer,Sofia,Gomez Hernandez,39,48.98,153,75,125/71,37.2,4.68,6792,253200,42,101,12
AEDS861024TXT,hombre,Rafael,Hernandez Martinez,36,72.23,178,76,115/65,37.3,4.97,5606,221308,35,100,14
CUSS680322VZD,mujer,Mia,Hernandez Pineda,54,52.42,156,86,123/71,37.5,4.90,7774,317592,38,91,11
LAST950430ZM1,hombre,Brandon,Arroyo Gonzalez,27,65.61,173,79,120/68,36.5,5.23,6110,184260,30,104,11
AIRA211106DXA,hombre,Angel,Vazquez Hernandez,1,11.12,75,117,81/56,36.8,5.33,7983,268362,30,105,12
LETN711204PTU,hombre,Lucas,Alvarez Herrera,51,70.67,178,84,117/78,37.0,4.88,7782,206687,28,84,13
SOEI150120JR4,hombre,Jose,Hernandez Garduño,7,22.61,123,102,114/54,36.4,5.04,5993,178221,30,96,15
OEEP820520GJ4,mujer,Aitana,Lopez Chuc,40,51.58,158,67,113/78,37.5,4.75,6571,264068,37,112,9
RAML94032849F,hombre,Pedro,Pineda Ruvalcaba,28,57.48,169,65,104/70,37.4,5.49,7118,202961,30,87,8
RESI720802HFH,mujer,Vanessa,Urbina Rivera,50,59.15,163,75,131/82,36.7,4.67,8295,279383,37,91,14
SAOV090802BFP,hombre,Jesus,Garcia Vazquez,13,70.61,169,75,111/51,37.2,4.80,6493,207505,37,91,16
AAEC21121559G,mujer,Maria,Guzman Vazquez,1,9.80,74,120,85/55,36.0,3.95,7306,278950,33,78,8
AAPE9812215QY,hombre,Jose,Mendez Miranda,24,80.00,182,76,108/71,37.8,5.09,6581,230103,37,86,14
RASE921111T62,mujer,Arleth,Diaz Segundo,30,56.20,162,85,97/74,37.2,4.12,3721,184589,37,86,9
XEAO481117R7O,hombre,Dylan,Garcia Dominguez,74,59.37,169,86,121/81,36.0,5.20,4138,206831,35,86,13
IUCI8902223LC,mujer,Carla,Ramirez Dominguez,33,52.29,158,73,106/76,37.3,4.32,4556,303763,34,89,14
LAPC9003016D6,mujer,Angela,Negrete Gonzalez,32,58.94,163,98,119/66,36.4,4.37,6380,237519,39,91,10
BEES160723Q4T,mujer,Julieta,Vazquez Blas,6,21.23,120,101,90/72,36.6,4.46,6868,291071,40,88,12
EANI180602QL6,mujer,Jimena,Perez Hidalgo,4,18.83,104,75,96/60,37.2,4.10,9332,267577,38,86,10
AIIN140713JQH,hombre,Jesus,Amador Ferrer,8,28.31,127,100,102/70,37.4,4.75,6411,243532,32,90,15
PEAL050104WT4,mujer,Lia,Francisco Verduzco,17,57.09,163,92,103/75,37.0,4.37,5494,289326,35,88,13
SIEQ641019OZJ,hombre,Emmanuel,Diaz Puentes,58,96.66,189,79,135/83,37.1,5.22,6841,179219,37,96,11
OIAN090614POK,mujer,Danna,Garcia Lopez,13,68.16,168,84,87/57,37.2,4.87,6669,179820,36,92,6
EENL89030186L,mujer,Daniela,Ramirez Zambrano,33,59.07,162,92,120/72,37.0,4.62,8688,257120,33,79,11
AAEL951203ES9,mujer,Ana,Hernandez Sanchez,27,52.38,158,90,102/73,37.5,4.77,4712,257972,31,67,12
HOID210815W3M,hombre,Dylan,Sanchez Cruz,1,11.52,75,107,85/66,36.2,4.85,6951,202655,42,93,11
LIDD391230C4T,hombre,Jose,Bautista Silva,83,89.23,186,89,129/81,35.5,4.60,5177,229868,37,98,10
CAOL731206FRN,hombre,Hugo,Ayala Lopez,49,81.24,179,85,144/79,36.9,5.49,8019,213911,33,92,8
SAUP190706IOÑ,mujer,Ana,Garza Espinoza,3,14.08,94,100,89/45,36.6,4.64,3613,354308,40,76,11
IOES160208ÑKO,hombre,Matteo,Hernandez Delgado,6,23.18,116,84,110/53,36.7,4.43,9247,275616,31,100,11
RERM730729ÑHG,mujer,Emma,Hernandez Torres,49,52.40,159,74,136/74,36.6,4.38,6393,231531,35,98,10
LULT960115WMD,hombre,Jesus,Enriquez Sosa,26,71.29,177,67,108/61,37.2,4.88,6892,205706,40,94,7
SAMO1605250VO,mujer,Regina,Trujillo Medina,6,22.13,123,94,86/63,36.9,5.04,8131,295266,35,73,10
FOAD831015HWW,hombre,Esteban,Villeda Gonzalez,39,56.41,170,67,114/68,37.3,4.70,7434,243858,36,74,9
AEOO071028MP8,mujer,Elizabeth,Ramirez Feliciano,15,52.64,165,61,111/66,37.1,4.77,3650,235964,40,88,12
TAIA120718WH8,mujer,Isabel,Elias Baez,10,39.22,142,89,108/60,37.0,4.79,7280,319959,34,69,8
EOII9807037RE,mujer,Maria,Lezama Gonzalez,24,76.39,172,65,114/73,37.4,4.58,6580,212299,38,83,14
TAOZ6506274WÑ,hombre,Emmanuel,Ramirez Jaimes,57,58.10,169,61,134/86,37.2,4.47,5687,270275,32,102,10
QALO050928UL8,mujer,Alexa,Carlos Zuñiga,17,55.78,163,79,109/57,37.2,4.63,6317,249562,41,92,13
SOAE9802157T0,mujer,Ana,Mendoza Barrera,24,46.18,152,67,111/73,36.7,4.48,7653,239212,31,76,7
SESE920929467,hombre,Jesus,Rosales Cruz,30,57.01,166,84,99/70,37.4,5.31,5601,213852,29,78,9
OOUI410510Y4H,hombre,Carlos,Ek Sierra,81,63.38,171,86,111/74,36.2,4.87,7517,262622,36,94,6
REET960101XCR,mujer,Renata,Rodriguez Castro,26,56.72,163,72,103/69,36.7,4.16,5480,201858,42,83,11
LELA780413K7K,mujer,Renata,Rodriguez Carbajal,44,57.17,163,80,125/82,36.8,4.39,7208,332908,36,109,13
TEEN8710013Q3,mujer,Yoselin,Farias Ortiz,35,54.17,159,86,130/67,36.6,4.40,6830,297800,32,84,8
EOEB590517UPV,hombre,Dylan,Flores Ortiz,63,63.11,169,87,115/80,37.2,4.39,6085,269789,28,78,11
MOQC860223IRF,hombre,Santiago,Dominguez Ramos,36,79.81,182,76,114/78,37.0,4.60,8282,187552,33,75,9
AALU011122W2W,hombre,Jose,Hernandez Castillo,21,70.61,178,71,124/73,36.9,4.92,7503,257122,37,80,9
IOST881225BV1,mujer,Lucia,Flores Guzman,34,67.32,166,85,118/63,37.3,4.78,6134,175431,37,78,14
AASU140905SPE,hombre,Ian,Lopez Amezcua,8,35.91,136,83,92/45,37.1,4.53,7286,279830,30,86,10
PIUA1905254LG,hombre,Matias,Cruz Corona,3,18.92,100,109,95/58,36.5,4.76,6138,199282,31,100,11
IEEU6203295W5,mujer,Monserrat,Gonzalez Cortes,60,59.34,163,92,119/84,37.0,4.81,6542,326009,40,90,7
LAEC200212J5H,mujer,Saori,Mendoza Sanchez,2,11.98,87,113,82/54,37.0,5.03,6074,305864,31,95,9
OELA920623EH6,hombre,Joel,Patricio Roblero,30,68.76,175,75,110/62,37.2,5.05,5763,228146,39,80,13
AITR9007219CV,hombre,Dylan,Pozos Zavala,32,71.99,177,80,109/80,36.0,4.70,7006,218233,39,83,12
NEEE760924DCY,mujer,Dafne,Rubio Galvan,46,54.35,159,79,125/84,36.9,4.75,5754,206448,35,84,10
DAOM750622CTB,mujer,Naomi,Martinez Hernandez,47,67.80,168,81,111/76,36.9,4.91,5803,219492,34,78,14
OAAL021209QDM,hombre,Abdiel,De la rosa Gutierrez,20,64.22,173,82,114/76,37.0,4.72,5768,223737,35,80,9
REDS901118DUJ,hombre,Sebastian,Hernandez Olivares,32,54.83,163,72,106/71,36.9,4.91,7110,187595,35,79,13
AUAG000515F3C,hombre,Miguel,Ayala Castillo,22,73.28,177,90,113/65,36.4,4.96,5914,272418,39,81,13
EUIC9602028WD,mujer,Lucia,Garcia Vasquez,26,87.55,170,77,123/71,37.3,4.65,3971,263296,34,99,10
AAEE120907J15,mujer,Montserrat,Silva Sanchez,10,37.90,146,91,99/50,37.1,4.72,6334,226481,42,82,9
SAMN1510287VT,hombre,Omar,Mendoza Ramirez,7,23.65,123,99,98/54,36.0,5.11,7468,191756,31,83,12
AIOO690720DOT,mujer,Valeria,Lara Nieto,53,69.18,167,100,144/76,36.3,4.30,8902,242712,43,78,7
MEON881217K83,mujer,Ana,Carrillo Reyes,34,57.46,162,65,117/64,36.9,4.33,7609,254484,35,100,14
UALL990629L7A,mujer,Paulina,Pelayo Garcia,23,47.99,147,91,110/79,37.3,4.32,5903,288873,38,87,14
EUQR841117PSW,mujer,Nahomi,Camacho Mendez,38,73.56,172,90,127/79,36.6,4.20,8998,222684,32,81,10
EALD171022I9E,hombre,Misael,Garcia Ortega,5,17.73,106,91,114/58,36.9,5.13,8203,179738,34,87,9
TEPL791013PQ2,mujer,Daniela,Guzman Mateos,43,66.90,170,68,118/77,37.1,4.31,7527,323716,41,88,16
MEPU2012023PD,mujer,Meredith,Martinez Hernandez,2,14.38,88,86,102/70,36.2,4.44,7900,277646,37,85,13
SUEG801029PJB,mujer,Fabiola,Carrillo Lopez,42,67.82,170,97,125/78,37.1,4.24,8529,195688,33,90,11
CEUN091206FAI,mujer,Valentina,Jimenez Meza,13,53.77,162,76,98/66,37.0,4.66,7739,191900,38,88,15
OAOE891125Q9W,mujer,Ximena,Resendiz Alba,33,56.13,157,68,98/67,37.1,4.39,4229,276392,39,93,15
ÑESN0302102O8,hombre,Axel,Hernandez Rojas,19,54.29,167,79,103/77,37.1,4.71,6064,270071,29,103,14
REIA920408Ñ58,mujer,Valentina,Hernandez Angeles,30,67.47,170,68,132/73,37.3,4.48,5217,243330,40,87,15
EERE040730CR5,hombre,Alexander,Uc Enciso,18,58.01,172,75,101/69,36.7,4.88,5518,254468,30,82,9
RAIA050407NXJ,hombre,Mateo,Carbajal Muñoz,17,74.04,179,88,109/61,36.9,4.88,6748,164400,39,93,11
OILU710903MEJ,hombre,Liam,Ramirez Galeana,51,62.45,174,87,130/79,36.8,5.10,5981,212995,29,94,12
AIET120613UNN,hombre,Daniel,Ortiz Cristobal,10,42.41,146,89,99/65,36.2,5.17,4767,225086,36,75,10
AEYN780320WZ2,mujer,Alexia,Hernandez Bautista,44,47.60,150,82,134/78,36.5,4.99,6977,260618,36,100,9
POIE140326SFZ,hombre,Mateo,Jimenez Ramirez,8,22.33,119,106,94/62,36.3,4.74,5606,247711,34,69,7
SOEE1008116Y9,hombre,Vicente,Flores Garcia,12,40.10,149,74,82/63,37.2,5.05,6244,232452,34,67,15
EENE7111078L5,mujer,Mariana,Hernandez Salazar,51,58.47,164,83,122/75,37.0,4.37,6449,219408,35,86,9
REOO200305UBT,hombre,Santiago,Gutierrez Hernandez,2,14.47,86,85,97/49,36.4,4.98,7118,274563,29,83,10
IOAE570316W82,mujer,Ana,Hernandez Jimenez,65,83.53,174,62,125/79,37.2,4.15,8421,199037,34,90,12
IUBR561218LÑÑ,hombre,Juan,Ruiz Ramos,66,69.29,179,84,100/79,36.5,4.75,4283,212127,44,83,10
OAIE890724SK7,mujer,Allison,Chacon Roman,33,76.50,171,100,116/73,36.8,4.32,5622,290413,37,99,8
DAMD810622TE0,mujer,Aurora,Ahumada Reyes,41,53.90,158,87,126/85,36.6,4.92,5278,212280,34,110,10
TORE2108291VR,mujer,Sophia,Hinojosa Perez,1,10.51,76,129,83/55,37.0,4.52,6898,334527,36,68,9
AEOU0703120XU,mujer,Frida,Najera Juarez,15,48.31,158,89,108/69,37.1,4.61,8296,338239,42,99,10
LAER610903ZVV,hombre,Juan,Perez Ruiz,61,52.38,165,82,106/84,36.9,5.18,8121,150603,37,94,12
LAEC96101672K,hombre,Axel,Chaparro Toledo,26,60.37,168,75,96/72,37.3,5.29,7750,176364,30,103,10
AIGS790123OG6,mujer,Maria,Mendoza Gallegos,43,44.25,152,71,122/77,37.2,4.50,5308,301446,36,109,9
OIRD800611JV5,mujer,Mariel,Rivera Aviña,42,61.24,162,78,121/83,37.2,5.03,5547,290626,37,105,12
DORV101031ÑBT,mujer,Carolina,Rivera Hernandez,12,48.90,155,100,103/70,37.5,4.63,5983,192784,30,87,14
EIOE750710DVB,hombre,Ismael,Temoxtle Mata,47,88.70,187,85,122/85,36.6,5.29,8418,264632,33,87,12
OORR980608OOM,mujer,Sofia,Barron Lucero,24,58.80,164,78,120/64,36.6,4.36,5433,267157,34,93,13
UEEQ780520WQR,mujer,Sara,Lazaro Rodriguez,44,66.52,168,79,121/78,36.8,4.53,6354,171459,31,76,8
PAAS950513G79,hombre,Damian,Tiburcio Calva,27,52.61,162,76,116/62,37.4,4.93,5578,205589,39,102,9
EEIT960108Y6E,mujer,Damaris,Ruiz Tadeo,26,83.04,171,93,111/70,37.3,4.31,8677,356720,39,89,8
AEMC060322S02,mujer,Mia,Gonzalez Morales,16,47.80,156,75,105/54,36.9,4.44,7461,334829,33,90,9
AAER0003133X7,hombre,Jonathan,Hernandez Gutierrez,22,80.21,182,78,116/73,36.7,5.19,5813,204016,38,85,12
TIRE190119A4A,hombre,Jesus,De leon Hernandez,3,11.70,90,93,113/68,36.9,5.03,7028,253056,36,94,10
TIAC050815YNU,mujer,Alexa,Garcia Ayala,17,45.29,152,88,105/63,37.5,4.56,6056,255517,34,101,13
QUEE161122TWZ,mujer,Zoe,Hernandez Colunga,6,30.34,122,87,110/55,36.4,4.14,7292,295020,35,79,12
SOEN930314ÑI0,hombre,Alejandro,Carbajal Becerra,29,89.54,183,81,123/70,36.8,5.23,8556,228450,35,90,13
AEBY980328TSN,hombre,Angel,Coronado Hernandez,24,72.01,176,75,99/63,37.3,5.31,7021,145499,42,89,10
NACE530525PZV,mujer,Valentina,Morales Perez,69,75.68,173,82,108/82,36.0,4.36,5914,315154,42,84,12
EIAR9304033Ñ4,mujer,Maria,Guzman Lopez,29,58.79,166,88,113/73,37.4,4.46,6696,261523,39,94,7
NEHN691207UÑW,hombre,Alejandro,Huerta Perez,53,65.36,172,80,129/74,36.9,4.99,4530,283463,32,90,13
EEUN790312LNQ,mujer,Mayte,Carmona Martinez,43,64.89,168,83,137/88,37.4,4.60,8105,184047,39,91,11
REUA0911301T5,hombre,Ivan,Ruiz Martinez,13,45.02,157,82,97/49,37.3,5.38,4946,186574,38,77,14
OAAE150918QFZ,hombre,Damian,Alvarado Herrera,7,26.04,126,79,86/54,36.7,5.09,5349,169552,37,80,11
COSC8102014DI,hombre,Carlos,Sanchez Garcia,41,70.17,178,76,120/85,37.4,5.17,5554,181970,34,72,13
RINE911018W6A,mujer,Andrea,Gonzalez Sanchez,31,46.90,151,82,118/67,37.1,4.30,7252,205184,36,106,9
